"Monitoring Point ID","Monitoring Point Name",Latitude,Longitude,"Located on Feature Name","Located on Type","Drainage Region Name","Feature Reference Code","Monitoring Active","Monitoring Variable","Measuring Unit","Number of Analyses","First Analyses","Last Analyses"
150695,"TWEEFONTEIN (DUP NAME 11130)",-25.534722,25.927778,"TWEEFONTEIN (DUPL NAME 55)                                                                          ",Borehole,A10A,,No,Si-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150695,"TWEEFONTEIN (DUP NAME 11130)",-25.534722,25.927778,"TWEEFONTEIN (DUPL NAME 55)                                                                          ",Borehole,A10A,,No,TAL-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150695,"TWEEFONTEIN (DUP NAME 11130)",-25.534722,25.927778,"TWEEFONTEIN (DUPL NAME 55)                                                                          ",Borehole,A10A,,No,pH-Diss-Water,"pH units",1,1976-07-05,1976-07-05
150695,"TWEEFONTEIN (DUP NAME 11130)",-25.534722,25.927778,"TWEEFONTEIN (DUPL NAME 55)                                                                          ",Borehole,A10A,,No,pHs-Calc-Water,null,1,1976-07-05,1976-07-05
150696,"TWEEFONTEIN (DUP NAME 11131)",-25.536111,25.952778,"TWEEFONTEIN (DUPL NAME 56)                                                                          ",Borehole,A10A,,No,ASAR-Diss-Water,null,1,1976-07-05,1976-07-05
150696,"TWEEFONTEIN (DUP NAME 11131)",-25.536111,25.952778,"TWEEFONTEIN (DUPL NAME 56)                                                                          ",Borehole,A10A,,No,CORR-Diss-Water,null,1,1976-07-05,1976-07-05
150696,"TWEEFONTEIN (DUP NAME 11131)",-25.536111,25.952778,"TWEEFONTEIN (DUPL NAME 56)                                                                          ",Borehole,A10A,,No,Ca-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150696,"TWEEFONTEIN (DUP NAME 11131)",-25.536111,25.952778,"TWEEFONTEIN (DUPL NAME 56)                                                                          ",Borehole,A10A,,No,Cl-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150696,"TWEEFONTEIN (DUP NAME 11131)",-25.536111,25.952778,"TWEEFONTEIN (DUPL NAME 56)                                                                          ",Borehole,A10A,,No,DMS-Tot-Water,mg/L,1,1976-07-05,1976-07-05
150696,"TWEEFONTEIN (DUP NAME 11131)",-25.536111,25.952778,"TWEEFONTEIN (DUPL NAME 56)                                                                          ",Borehole,A10A,,No,EC-Phys-Water,mS/m,1,1976-07-05,1976-07-05
150696,"TWEEFONTEIN (DUP NAME 11131)",-25.536111,25.952778,"TWEEFONTEIN (DUPL NAME 56)                                                                          ",Borehole,A10A,,No,F-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150696,"TWEEFONTEIN (DUP NAME 11131)",-25.536111,25.952778,"TWEEFONTEIN (DUPL NAME 56)                                                                          ",Borehole,A10A,,No,HARD-Mg-Calc-Water,mg/L,1,1976-07-05,1976-07-05
150696,"TWEEFONTEIN (DUP NAME 11131)",-25.536111,25.952778,"TWEEFONTEIN (DUPL NAME 56)                                                                          ",Borehole,A10A,,No,HARD-Tot-Water,mg/L,1,1976-07-05,1976-07-05
150696,"TWEEFONTEIN (DUP NAME 11131)",-25.536111,25.952778,"TWEEFONTEIN (DUPL NAME 56)                                                                          ",Borehole,A10A,,No,K-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150696,"TWEEFONTEIN (DUP NAME 11131)",-25.536111,25.952778,"TWEEFONTEIN (DUPL NAME 56)                                                                          ",Borehole,A10A,,No,LANGL-Index-Water,null,1,1976-07-05,1976-07-05
150696,"TWEEFONTEIN (DUP NAME 11131)",-25.536111,25.952778,"TWEEFONTEIN (DUPL NAME 56)                                                                          ",Borehole,A10A,,No,Mg-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150696,"TWEEFONTEIN (DUP NAME 11131)",-25.536111,25.952778,"TWEEFONTEIN (DUPL NAME 56)                                                                          ",Borehole,A10A,,No,NH3(25)-Union-Diss-W,mg/L,1,1976-07-05,1976-07-05
150696,"TWEEFONTEIN (DUP NAME 11131)",-25.536111,25.952778,"TWEEFONTEIN (DUPL NAME 56)                                                                          ",Borehole,A10A,,No,NH4-N-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150696,"TWEEFONTEIN (DUP NAME 11131)",-25.536111,25.952778,"TWEEFONTEIN (DUPL NAME 56)                                                                          ",Borehole,A10A,,No,NO3+NO2-N-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150696,"TWEEFONTEIN (DUP NAME 11131)",-25.536111,25.952778,"TWEEFONTEIN (DUPL NAME 56)                                                                          ",Borehole,A10A,,No,Na-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150696,"TWEEFONTEIN (DUP NAME 11131)",-25.536111,25.952778,"TWEEFONTEIN (DUPL NAME 56)                                                                          ",Borehole,A10A,,No,PO4-P-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150696,"TWEEFONTEIN (DUP NAME 11131)",-25.536111,25.952778,"TWEEFONTEIN (DUPL NAME 56)                                                                          ",Borehole,A10A,,No,RYZNAR-Index-Water,null,1,1976-07-05,1976-07-05
150696,"TWEEFONTEIN (DUP NAME 11131)",-25.536111,25.952778,"TWEEFONTEIN (DUPL NAME 56)                                                                          ",Borehole,A10A,,No,SAR-Diss-Water,null,1,1976-07-05,1976-07-05
150696,"TWEEFONTEIN (DUP NAME 11131)",-25.536111,25.952778,"TWEEFONTEIN (DUPL NAME 56)                                                                          ",Borehole,A10A,,No,SO4-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150696,"TWEEFONTEIN (DUP NAME 11131)",-25.536111,25.952778,"TWEEFONTEIN (DUPL NAME 56)                                                                          ",Borehole,A10A,,No,Si-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150696,"TWEEFONTEIN (DUP NAME 11131)",-25.536111,25.952778,"TWEEFONTEIN (DUPL NAME 56)                                                                          ",Borehole,A10A,,No,TAL-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150696,"TWEEFONTEIN (DUP NAME 11131)",-25.536111,25.952778,"TWEEFONTEIN (DUPL NAME 56)                                                                          ",Borehole,A10A,,No,pH-Diss-Water,"pH units",1,1976-07-05,1976-07-05
150696,"TWEEFONTEIN (DUP NAME 11131)",-25.536111,25.952778,"TWEEFONTEIN (DUPL NAME 56)                                                                          ",Borehole,A10A,,No,pHs-Calc-Water,null,1,1976-07-05,1976-07-05
150702,"STINKHOUTBOOM (DUP NAME 11137)",-25.515278,25.909722,"STINKHOUTBOOM (DUPL NAME 8)                                                                         ",Borehole,A10A,,No,ASAR-Diss-Water,null,1,1976-07-05,1976-07-05
150702,"STINKHOUTBOOM (DUP NAME 11137)",-25.515278,25.909722,"STINKHOUTBOOM (DUPL NAME 8)                                                                         ",Borehole,A10A,,No,CORR-Diss-Water,null,1,1976-07-05,1976-07-05
150702,"STINKHOUTBOOM (DUP NAME 11137)",-25.515278,25.909722,"STINKHOUTBOOM (DUPL NAME 8)                                                                         ",Borehole,A10A,,No,Ca-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150702,"STINKHOUTBOOM (DUP NAME 11137)",-25.515278,25.909722,"STINKHOUTBOOM (DUPL NAME 8)                                                                         ",Borehole,A10A,,No,Cl-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150702,"STINKHOUTBOOM (DUP NAME 11137)",-25.515278,25.909722,"STINKHOUTBOOM (DUPL NAME 8)                                                                         ",Borehole,A10A,,No,DMS-Tot-Water,mg/L,1,1976-07-05,1976-07-05
150702,"STINKHOUTBOOM (DUP NAME 11137)",-25.515278,25.909722,"STINKHOUTBOOM (DUPL NAME 8)                                                                         ",Borehole,A10A,,No,EC-Phys-Water,mS/m,1,1976-07-05,1976-07-05
150702,"STINKHOUTBOOM (DUP NAME 11137)",-25.515278,25.909722,"STINKHOUTBOOM (DUPL NAME 8)                                                                         ",Borehole,A10A,,No,F-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150702,"STINKHOUTBOOM (DUP NAME 11137)",-25.515278,25.909722,"STINKHOUTBOOM (DUPL NAME 8)                                                                         ",Borehole,A10A,,No,HARD-Mg-Calc-Water,mg/L,1,1976-07-05,1976-07-05
150702,"STINKHOUTBOOM (DUP NAME 11137)",-25.515278,25.909722,"STINKHOUTBOOM (DUPL NAME 8)                                                                         ",Borehole,A10A,,No,HARD-Tot-Water,mg/L,1,1976-07-05,1976-07-05
150702,"STINKHOUTBOOM (DUP NAME 11137)",-25.515278,25.909722,"STINKHOUTBOOM (DUPL NAME 8)                                                                         ",Borehole,A10A,,No,K-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150702,"STINKHOUTBOOM (DUP NAME 11137)",-25.515278,25.909722,"STINKHOUTBOOM (DUPL NAME 8)                                                                         ",Borehole,A10A,,No,LANGL-Index-Water,null,1,1976-07-05,1976-07-05
150702,"STINKHOUTBOOM (DUP NAME 11137)",-25.515278,25.909722,"STINKHOUTBOOM (DUPL NAME 8)                                                                         ",Borehole,A10A,,No,Mg-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150702,"STINKHOUTBOOM (DUP NAME 11137)",-25.515278,25.909722,"STINKHOUTBOOM (DUPL NAME 8)                                                                         ",Borehole,A10A,,No,NH3(25)-Union-Diss-W,mg/L,1,1976-07-05,1976-07-05
150702,"STINKHOUTBOOM (DUP NAME 11137)",-25.515278,25.909722,"STINKHOUTBOOM (DUPL NAME 8)                                                                         ",Borehole,A10A,,No,NH4-N-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150702,"STINKHOUTBOOM (DUP NAME 11137)",-25.515278,25.909722,"STINKHOUTBOOM (DUPL NAME 8)                                                                         ",Borehole,A10A,,No,NO3+NO2-N-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150702,"STINKHOUTBOOM (DUP NAME 11137)",-25.515278,25.909722,"STINKHOUTBOOM (DUPL NAME 8)                                                                         ",Borehole,A10A,,No,Na-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150702,"STINKHOUTBOOM (DUP NAME 11137)",-25.515278,25.909722,"STINKHOUTBOOM (DUPL NAME 8)                                                                         ",Borehole,A10A,,No,PO4-P-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150702,"STINKHOUTBOOM (DUP NAME 11137)",-25.515278,25.909722,"STINKHOUTBOOM (DUPL NAME 8)                                                                         ",Borehole,A10A,,No,RYZNAR-Index-Water,null,1,1976-07-05,1976-07-05
150702,"STINKHOUTBOOM (DUP NAME 11137)",-25.515278,25.909722,"STINKHOUTBOOM (DUPL NAME 8)                                                                         ",Borehole,A10A,,No,SAR-Diss-Water,null,1,1976-07-05,1976-07-05
150702,"STINKHOUTBOOM (DUP NAME 11137)",-25.515278,25.909722,"STINKHOUTBOOM (DUPL NAME 8)                                                                         ",Borehole,A10A,,No,SO4-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150702,"STINKHOUTBOOM (DUP NAME 11137)",-25.515278,25.909722,"STINKHOUTBOOM (DUPL NAME 8)                                                                         ",Borehole,A10A,,No,Si-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150702,"STINKHOUTBOOM (DUP NAME 11137)",-25.515278,25.909722,"STINKHOUTBOOM (DUPL NAME 8)                                                                         ",Borehole,A10A,,No,TAL-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150702,"STINKHOUTBOOM (DUP NAME 11137)",-25.515278,25.909722,"STINKHOUTBOOM (DUPL NAME 8)                                                                         ",Borehole,A10A,,No,pH-Diss-Water,"pH units",1,1976-07-05,1976-07-05
150702,"STINKHOUTBOOM (DUP NAME 11137)",-25.515278,25.909722,"STINKHOUTBOOM (DUPL NAME 8)                                                                         ",Borehole,A10A,,No,pHs-Calc-Water,null,1,1976-07-05,1976-07-05
150703,"STINKHOUTBOOM (DUP NAME 11138)",-25.518056,25.911111,"STINKHOUTBOOM (DUPL NAME 1)                                                                         ",Borehole,A10A,,No,ASAR-Diss-Water,null,1,1976-07-05,1976-07-05
150703,"STINKHOUTBOOM (DUP NAME 11138)",-25.518056,25.911111,"STINKHOUTBOOM (DUPL NAME 1)                                                                         ",Borehole,A10A,,No,CORR-Diss-Water,null,1,1976-07-05,1976-07-05
150703,"STINKHOUTBOOM (DUP NAME 11138)",-25.518056,25.911111,"STINKHOUTBOOM (DUPL NAME 1)                                                                         ",Borehole,A10A,,No,Ca-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150703,"STINKHOUTBOOM (DUP NAME 11138)",-25.518056,25.911111,"STINKHOUTBOOM (DUPL NAME 1)                                                                         ",Borehole,A10A,,No,Cl-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150703,"STINKHOUTBOOM (DUP NAME 11138)",-25.518056,25.911111,"STINKHOUTBOOM (DUPL NAME 1)                                                                         ",Borehole,A10A,,No,DMS-Tot-Water,mg/L,1,1976-07-05,1976-07-05
150703,"STINKHOUTBOOM (DUP NAME 11138)",-25.518056,25.911111,"STINKHOUTBOOM (DUPL NAME 1)                                                                         ",Borehole,A10A,,No,EC-Phys-Water,mS/m,1,1976-07-05,1976-07-05
150703,"STINKHOUTBOOM (DUP NAME 11138)",-25.518056,25.911111,"STINKHOUTBOOM (DUPL NAME 1)                                                                         ",Borehole,A10A,,No,F-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150703,"STINKHOUTBOOM (DUP NAME 11138)",-25.518056,25.911111,"STINKHOUTBOOM (DUPL NAME 1)                                                                         ",Borehole,A10A,,No,HARD-Mg-Calc-Water,mg/L,1,1976-07-05,1976-07-05
150703,"STINKHOUTBOOM (DUP NAME 11138)",-25.518056,25.911111,"STINKHOUTBOOM (DUPL NAME 1)                                                                         ",Borehole,A10A,,No,HARD-Tot-Water,mg/L,1,1976-07-05,1976-07-05
150703,"STINKHOUTBOOM (DUP NAME 11138)",-25.518056,25.911111,"STINKHOUTBOOM (DUPL NAME 1)                                                                         ",Borehole,A10A,,No,K-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150703,"STINKHOUTBOOM (DUP NAME 11138)",-25.518056,25.911111,"STINKHOUTBOOM (DUPL NAME 1)                                                                         ",Borehole,A10A,,No,LANGL-Index-Water,null,1,1976-07-05,1976-07-05
150703,"STINKHOUTBOOM (DUP NAME 11138)",-25.518056,25.911111,"STINKHOUTBOOM (DUPL NAME 1)                                                                         ",Borehole,A10A,,No,Mg-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150703,"STINKHOUTBOOM (DUP NAME 11138)",-25.518056,25.911111,"STINKHOUTBOOM (DUPL NAME 1)                                                                         ",Borehole,A10A,,No,NH3(25)-Union-Diss-W,mg/L,1,1976-07-05,1976-07-05
150703,"STINKHOUTBOOM (DUP NAME 11138)",-25.518056,25.911111,"STINKHOUTBOOM (DUPL NAME 1)                                                                         ",Borehole,A10A,,No,NH4-N-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150703,"STINKHOUTBOOM (DUP NAME 11138)",-25.518056,25.911111,"STINKHOUTBOOM (DUPL NAME 1)                                                                         ",Borehole,A10A,,No,NO3+NO2-N-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150703,"STINKHOUTBOOM (DUP NAME 11138)",-25.518056,25.911111,"STINKHOUTBOOM (DUPL NAME 1)                                                                         ",Borehole,A10A,,No,Na-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150703,"STINKHOUTBOOM (DUP NAME 11138)",-25.518056,25.911111,"STINKHOUTBOOM (DUPL NAME 1)                                                                         ",Borehole,A10A,,No,PO4-P-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150703,"STINKHOUTBOOM (DUP NAME 11138)",-25.518056,25.911111,"STINKHOUTBOOM (DUPL NAME 1)                                                                         ",Borehole,A10A,,No,RYZNAR-Index-Water,null,1,1976-07-05,1976-07-05
150703,"STINKHOUTBOOM (DUP NAME 11138)",-25.518056,25.911111,"STINKHOUTBOOM (DUPL NAME 1)                                                                         ",Borehole,A10A,,No,SAR-Diss-Water,null,1,1976-07-05,1976-07-05
150703,"STINKHOUTBOOM (DUP NAME 11138)",-25.518056,25.911111,"STINKHOUTBOOM (DUPL NAME 1)                                                                         ",Borehole,A10A,,No,SO4-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150703,"STINKHOUTBOOM (DUP NAME 11138)",-25.518056,25.911111,"STINKHOUTBOOM (DUPL NAME 1)                                                                         ",Borehole,A10A,,No,Si-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150703,"STINKHOUTBOOM (DUP NAME 11138)",-25.518056,25.911111,"STINKHOUTBOOM (DUPL NAME 1)                                                                         ",Borehole,A10A,,No,TAL-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150703,"STINKHOUTBOOM (DUP NAME 11138)",-25.518056,25.911111,"STINKHOUTBOOM (DUPL NAME 1)                                                                         ",Borehole,A10A,,No,pH-Diss-Water,"pH units",1,1976-07-05,1976-07-05
150703,"STINKHOUTBOOM (DUP NAME 11138)",-25.518056,25.911111,"STINKHOUTBOOM (DUPL NAME 1)                                                                         ",Borehole,A10A,,No,pHs-Calc-Water,null,1,1976-07-05,1976-07-05
150704,"TWEEFONTEIN (DUP NAME 11139)",-25.538889,25.936111,"TWEEFONTEIN (DUPL NAME 14)                                                                          ",Borehole,A10A,,No,ASAR-Diss-Water,null,1,1976-07-05,1976-07-05
150704,"TWEEFONTEIN (DUP NAME 11139)",-25.538889,25.936111,"TWEEFONTEIN (DUPL NAME 14)                                                                          ",Borehole,A10A,,No,CORR-Diss-Water,null,1,1976-07-05,1976-07-05
150704,"TWEEFONTEIN (DUP NAME 11139)",-25.538889,25.936111,"TWEEFONTEIN (DUPL NAME 14)                                                                          ",Borehole,A10A,,No,Ca-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150704,"TWEEFONTEIN (DUP NAME 11139)",-25.538889,25.936111,"TWEEFONTEIN (DUPL NAME 14)                                                                          ",Borehole,A10A,,No,Cl-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150704,"TWEEFONTEIN (DUP NAME 11139)",-25.538889,25.936111,"TWEEFONTEIN (DUPL NAME 14)                                                                          ",Borehole,A10A,,No,DMS-Tot-Water,mg/L,1,1976-07-05,1976-07-05
150704,"TWEEFONTEIN (DUP NAME 11139)",-25.538889,25.936111,"TWEEFONTEIN (DUPL NAME 14)                                                                          ",Borehole,A10A,,No,EC-Phys-Water,mS/m,1,1976-07-05,1976-07-05
150704,"TWEEFONTEIN (DUP NAME 11139)",-25.538889,25.936111,"TWEEFONTEIN (DUPL NAME 14)                                                                          ",Borehole,A10A,,No,F-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150704,"TWEEFONTEIN (DUP NAME 11139)",-25.538889,25.936111,"TWEEFONTEIN (DUPL NAME 14)                                                                          ",Borehole,A10A,,No,HARD-Mg-Calc-Water,mg/L,1,1976-07-05,1976-07-05
150704,"TWEEFONTEIN (DUP NAME 11139)",-25.538889,25.936111,"TWEEFONTEIN (DUPL NAME 14)                                                                          ",Borehole,A10A,,No,HARD-Tot-Water,mg/L,1,1976-07-05,1976-07-05
150704,"TWEEFONTEIN (DUP NAME 11139)",-25.538889,25.936111,"TWEEFONTEIN (DUPL NAME 14)                                                                          ",Borehole,A10A,,No,K-Diss-Water,mg/L,1,1976-07-05,1976-07-05
150704,"TWEEFONTEIN (DUP NAME 11139)",-25.538889,25.936111,"TWEEFONTEIN (DUPL NAME 14)                                                                          ",Borehole,A10A,,No,LANGL-Index-Water,null,1,1976-07-05,1976-07-05
