date_time,mean_discharge_cumecs,w_quality,name
22/08/69 00:00,,170,Mean
23/08/69 00:00,,170,Mean
24/08/69 00:00,,170,Mean
25/08/69 00:00,,170,Mean
26/08/69 00:00,,170,Mean
27/08/69 00:00,,170,Mean
28/08/69 00:00,,170,Mean
29/08/69 00:00,,170,Mean
30/08/69 00:00,,170,Mean
31/08/69 00:00,,170,Mean
01/09/69 00:00,,170,Mean
02/09/69 00:00,,170,Mean
03/09/69 00:00,,170,Mean
04/09/69 00:00,,170,Mean
05/09/69 00:00,,170,Mean
06/09/69 00:00,,170,Mean
07/09/69 00:00,,170,Mean
08/09/69 00:00,,170,Mean
09/09/69 00:00,,170,Mean
10/09/69 00:00,,170,Mean
11/09/69 00:00,,170,Mean
12/09/69 00:00,,170,Mean
13/09/69 00:00,,170,Mean
14/09/69 00:00,,170,Mean
15/09/69 00:00,,170,Mean
16/09/69 00:00,,170,Mean
17/09/69 00:00,,170,Mean
18/09/69 00:00,,170,Mean
19/09/69 00:00,,170,Mean
20/09/69 00:00,,170,Mean
21/09/69 00:00,,170,Mean
22/09/69 00:00,,170,Mean
23/09/69 00:00,,170,Mean
24/09/69 00:00,,170,Mean
25/09/69 00:00,,170,Mean
26/09/69 00:00,,170,Mean
27/09/69 00:00,,170,Mean
28/09/69 00:00,,170,Mean
29/09/69 00:00,,170,Mean
30/09/69 00:00,,170,Mean
01/10/69 00:00,,170,Mean
02/10/69 00:00,,170,Mean
03/10/69 00:00,,170,Mean
04/10/69 00:00,,170,Mean
05/10/69 00:00,,170,Mean
06/10/69 00:00,,170,Mean
07/10/69 00:00,,170,Mean
08/10/69 00:00,,170,Mean
09/10/69 00:00,,170,Mean
10/10/69 00:00,,170,Mean
11/10/69 00:00,,170,Mean
12/10/69 00:00,,170,Mean
13/10/69 00:00,,170,Mean
14/10/69 00:00,,170,Mean
15/10/69 00:00,,170,Mean
16/10/69 00:00,,170,Mean
17/10/69 00:00,,170,Mean
18/10/69 00:00,,170,Mean
19/10/69 00:00,,170,Mean
20/10/69 00:00,,170,Mean
21/10/69 00:00,,170,Mean
22/10/69 00:00,,170,Mean
23/10/69 00:00,,170,Mean
24/10/69 00:00,,170,Mean
25/10/69 00:00,,170,Mean
26/10/69 00:00,,170,Mean
27/10/69 00:00,,170,Mean
28/10/69 00:00,,170,Mean
29/10/69 00:00,,170,Mean
30/10/69 00:00,,170,Mean
31/10/69 00:00,,170,Mean
01/11/69 00:00,,170,Mean
02/11/69 00:00,,170,Mean
03/11/69 00:00,,170,Mean
04/11/69 00:00,,170,Mean
05/11/69 00:00,,170,Mean
06/11/69 00:00,,170,Mean
07/11/69 00:00,,170,Mean
08/11/69 00:00,,170,Mean
09/11/69 00:00,,170,Mean
10/11/69 00:00,,170,Mean
11/11/69 00:00,,170,Mean
12/11/69 00:00,,170,Mean
13/11/69 00:00,,170,Mean
14/11/69 00:00,,170,Mean
15/11/69 00:00,,170,Mean
16/11/69 00:00,,170,Mean
17/11/69 00:00,,170,Mean
18/11/69 00:00,,170,Mean
19/11/69 00:00,,170,Mean
20/11/69 00:00,,170,Mean
21/11/69 00:00,,170,Mean
22/11/69 00:00,,170,Mean
23/11/69 00:00,,170,Mean
24/11/69 00:00,,170,Mean
25/11/69 00:00,,170,Mean
26/11/69 00:00,,170,Mean
27/11/69 00:00,,170,Mean
28/11/69 00:00,,170,Mean
29/11/69 00:00,,170,Mean
30/11/69 00:00,,170,Mean
01/12/69 00:00,,170,Mean
02/12/69 00:00,,170,Mean
03/12/69 00:00,,170,Mean
04/12/69 00:00,,170,Mean
05/12/69 00:00,,170,Mean
06/12/69 00:00,,170,Mean
07/12/69 00:00,,170,Mean
08/12/69 00:00,,170,Mean
09/12/69 00:00,,170,Mean
10/12/69 00:00,,170,Mean
11/12/69 00:00,,170,Mean
12/12/69 00:00,,170,Mean
13/12/69 00:00,,170,Mean
14/12/69 00:00,,170,Mean
15/12/69 00:00,,170,Mean
16/12/69 00:00,,170,Mean
17/12/69 00:00,,170,Mean
18/12/69 00:00,,170,Mean
19/12/69 00:00,,170,Mean
20/12/69 00:00,,170,Mean
21/12/69 00:00,,170,Mean
22/12/69 00:00,,170,Mean
23/12/69 00:00,,170,Mean
24/12/69 00:00,,170,Mean
25/12/69 00:00,,170,Mean
26/12/69 00:00,,170,Mean
27/12/69 00:00,,170,Mean
28/12/69 00:00,,170,Mean
29/12/69 00:00,,170,Mean
30/12/69 00:00,,170,Mean
31/12/69 00:00,,170,Mean
01/01/70 00:00,,170,Mean
02/01/70 00:00,,170,Mean
03/01/70 00:00,,170,Mean
04/01/70 00:00,,170,Mean
05/01/70 00:00,,170,Mean
06/01/70 00:00,,170,Mean
07/01/70 00:00,,170,Mean
08/01/70 00:00,,170,Mean
09/01/70 00:00,,170,Mean
10/01/70 00:00,,170,Mean
11/01/70 00:00,,170,Mean
12/01/70 00:00,,170,Mean
13/01/70 00:00,,170,Mean
14/01/70 00:00,,170,Mean
15/01/70 00:00,,170,Mean
16/01/70 00:00,,170,Mean
17/01/70 00:00,,170,Mean
18/01/70 00:00,,170,Mean
19/01/70 00:00,,170,Mean
20/01/70 00:00,,170,Mean
21/01/70 00:00,,170,Mean
22/01/70 00:00,,170,Mean
23/01/70 00:00,,170,Mean
24/01/70 00:00,,170,Mean
25/01/70 00:00,,170,Mean
26/01/70 00:00,,170,Mean
27/01/70 00:00,,170,Mean
28/01/70 00:00,,170,Mean
29/01/70 00:00,,170,Mean
30/01/70 00:00,,170,Mean
31/01/70 00:00,,170,Mean
01/02/70 00:00,,170,Mean
02/02/70 00:00,,170,Mean
03/02/70 00:00,,170,Mean
04/02/70 00:00,,170,Mean
05/02/70 00:00,,170,Mean
06/02/70 00:00,,170,Mean
07/02/70 00:00,,170,Mean
08/02/70 00:00,,170,Mean
09/02/70 00:00,,170,Mean
10/02/70 00:00,,170,Mean
11/02/70 00:00,,170,Mean
12/02/70 00:00,,170,Mean
13/02/70 00:00,,170,Mean
14/02/70 00:00,,170,Mean
15/02/70 00:00,,170,Mean
16/02/70 00:00,,170,Mean
17/02/70 00:00,,170,Mean
18/02/70 00:00,,170,Mean
19/02/70 00:00,,170,Mean
20/02/70 00:00,,170,Mean
21/02/70 00:00,,170,Mean
22/02/70 00:00,,170,Mean
23/02/70 00:00,,170,Mean
24/02/70 00:00,,170,Mean
25/02/70 00:00,,170,Mean
26/02/70 00:00,,170,Mean
27/02/70 00:00,,170,Mean
28/02/70 00:00,,170,Mean
01/03/70 00:00,,170,Mean
02/03/70 00:00,,170,Mean
03/03/70 00:00,,170,Mean
04/03/70 00:00,,170,Mean
05/03/70 00:00,,170,Mean
06/03/70 00:00,,170,Mean
07/03/70 00:00,,170,Mean
08/03/70 00:00,,170,Mean
09/03/70 00:00,,170,Mean
10/03/70 00:00,,170,Mean
11/03/70 00:00,,170,Mean
12/03/70 00:00,,170,Mean
13/03/70 00:00,,170,Mean
14/03/70 00:00,,170,Mean
15/03/70 00:00,,170,Mean
16/03/70 00:00,,170,Mean
17/03/70 00:00,,170,Mean
18/03/70 00:00,,170,Mean
19/03/70 00:00,,170,Mean
20/03/70 00:00,,170,Mean
21/03/70 00:00,,170,Mean
22/03/70 00:00,,170,Mean
23/03/70 00:00,,170,Mean
24/03/70 00:00,,170,Mean
25/03/70 00:00,,170,Mean
26/03/70 00:00,,170,Mean
27/03/70 00:00,,170,Mean
28/03/70 00:00,,170,Mean
29/03/70 00:00,,170,Mean
30/03/70 00:00,,170,Mean
31/03/70 00:00,,170,Mean
01/04/70 00:00,,170,Mean
02/04/70 00:00,,170,Mean
03/04/70 00:00,,170,Mean
04/04/70 00:00,,170,Mean
05/04/70 00:00,,170,Mean
06/04/70 00:00,,170,Mean
07/04/70 00:00,,170,Mean
08/04/70 00:00,,170,Mean
09/04/70 00:00,,170,Mean
10/04/70 00:00,,170,Mean
11/04/70 00:00,,170,Mean
12/04/70 00:00,,170,Mean
13/04/70 00:00,,170,Mean
14/04/70 00:00,,170,Mean
15/04/70 00:00,,170,Mean
16/04/70 00:00,,170,Mean
17/04/70 00:00,,170,Mean
18/04/70 00:00,,170,Mean
19/04/70 00:00,,170,Mean
20/04/70 00:00,,170,Mean
21/04/70 00:00,,170,Mean
22/04/70 00:00,,170,Mean
23/04/70 00:00,,170,Mean
24/04/70 00:00,,170,Mean
25/04/70 00:00,,170,Mean
26/04/70 00:00,,170,Mean
27/04/70 00:00,,170,Mean
28/04/70 00:00,,170,Mean
29/04/70 00:00,,170,Mean
30/04/70 00:00,,170,Mean
01/05/70 00:00,,170,Mean
02/05/70 00:00,,170,Mean
03/05/70 00:00,,170,Mean
04/05/70 00:00,,170,Mean
05/05/70 00:00,,170,Mean
06/05/70 00:00,,170,Mean
07/05/70 00:00,,170,Mean
08/05/70 00:00,,170,Mean
09/05/70 00:00,,170,Mean
10/05/70 00:00,,170,Mean
11/05/70 00:00,,170,Mean
12/05/70 00:00,,170,Mean
13/05/70 00:00,,170,Mean
14/05/70 00:00,,170,Mean
15/05/70 00:00,,170,Mean
16/05/70 00:00,,170,Mean
17/05/70 00:00,,170,Mean
18/05/70 00:00,,170,Mean
19/05/70 00:00,,170,Mean
20/05/70 00:00,,170,Mean
21/05/70 00:00,,170,Mean
22/05/70 00:00,,170,Mean
23/05/70 00:00,,170,Mean
24/05/70 00:00,,170,Mean
25/05/70 00:00,,170,Mean
26/05/70 00:00,,170,Mean
27/05/70 00:00,,170,Mean
28/05/70 00:00,,170,Mean
29/05/70 00:00,,170,Mean
30/05/70 00:00,,170,Mean
31/05/70 00:00,,170,Mean
01/06/70 00:00,,170,Mean
02/06/70 00:00,,170,Mean
03/06/70 00:00,,170,Mean
04/06/70 00:00,,170,Mean
05/06/70 00:00,,170,Mean
06/06/70 00:00,,170,Mean
07/06/70 00:00,,170,Mean
08/06/70 00:00,,170,Mean
09/06/70 00:00,,170,Mean
10/06/70 00:00,,170,Mean
11/06/70 00:00,,170,Mean
12/06/70 00:00,,170,Mean
13/06/70 00:00,,170,Mean
14/06/70 00:00,,170,Mean
15/06/70 00:00,,170,Mean
16/06/70 00:00,,170,Mean
17/06/70 00:00,,170,Mean
18/06/70 00:00,,170,Mean
19/06/70 00:00,,170,Mean
20/06/70 00:00,,170,Mean
21/06/70 00:00,,170,Mean
22/06/70 00:00,,170,Mean
23/06/70 00:00,,170,Mean
24/06/70 00:00,,170,Mean
25/06/70 00:00,,170,Mean
26/06/70 00:00,,170,Mean
27/06/70 00:00,,170,Mean
28/06/70 00:00,,170,Mean
29/06/70 00:00,,170,Mean
30/06/70 00:00,,170,Mean
01/07/70 00:00,,170,Mean
02/07/70 00:00,,170,Mean
03/07/70 00:00,,170,Mean
04/07/70 00:00,,170,Mean
05/07/70 00:00,,170,Mean
06/07/70 00:00,,170,Mean
07/07/70 00:00,,170,Mean
08/07/70 00:00,,170,Mean
09/07/70 00:00,,170,Mean
10/07/70 00:00,,170,Mean
11/07/70 00:00,,170,Mean
12/07/70 00:00,,170,Mean
13/07/70 00:00,,170,Mean
14/07/70 00:00,,170,Mean
15/07/70 00:00,,170,Mean
16/07/70 00:00,,170,Mean
17/07/70 00:00,,170,Mean
18/07/70 00:00,,170,Mean
19/07/70 00:00,,170,Mean
20/07/70 00:00,,170,Mean
21/07/70 00:00,,170,Mean
22/07/70 00:00,,170,Mean
23/07/70 00:00,,170,Mean
24/07/70 00:00,,170,Mean
25/07/70 00:00,,170,Mean
26/07/70 00:00,,170,Mean
27/07/70 00:00,,170,Mean
28/07/70 00:00,,170,Mean
29/07/70 00:00,,170,Mean
30/07/70 00:00,,170,Mean
31/07/70 00:00,,170,Mean
01/08/70 00:00,,170,Mean
02/08/70 00:00,,170,Mean
03/08/70 00:00,,170,Mean
04/08/70 00:00,,170,Mean
05/08/70 00:00,,170,Mean
06/08/70 00:00,,170,Mean
07/08/70 00:00,,170,Mean
08/08/70 00:00,,170,Mean
09/08/70 00:00,,170,Mean
10/08/70 00:00,,170,Mean
11/08/70 00:00,,170,Mean
12/08/70 00:00,,170,Mean
13/08/70 00:00,,170,Mean
14/08/70 00:00,,170,Mean
15/08/70 00:00,,170,Mean
16/08/70 00:00,,170,Mean
17/08/70 00:00,,170,Mean
18/08/70 00:00,,170,Mean
19/08/70 00:00,,170,Mean
20/08/70 00:00,,170,Mean
21/08/70 00:00,,170,Mean
22/08/70 00:00,,170,Mean
23/08/70 00:00,,170,Mean
24/08/70 00:00,,170,Mean
25/08/70 00:00,,170,Mean
26/08/70 00:00,,170,Mean
27/08/70 00:00,,170,Mean
28/08/70 00:00,,170,Mean
29/08/70 00:00,,170,Mean
30/08/70 00:00,,170,Mean
31/08/70 00:00,,170,Mean
01/09/70 00:00,,170,Mean
02/09/70 00:00,,170,Mean
03/09/70 00:00,,170,Mean
04/09/70 00:00,,170,Mean
05/09/70 00:00,,170,Mean
06/09/70 00:00,,170,Mean
07/09/70 00:00,,170,Mean
08/09/70 00:00,,170,Mean
09/09/70 00:00,,170,Mean
10/09/70 00:00,,170,Mean
11/09/70 00:00,,170,Mean
12/09/70 00:00,,170,Mean
13/09/70 00:00,,170,Mean
14/09/70 00:00,,170,Mean
15/09/70 00:00,,170,Mean
16/09/70 00:00,,170,Mean
17/09/70 00:00,,170,Mean
18/09/70 00:00,,170,Mean
19/09/70 00:00,,170,Mean
20/09/70 00:00,,170,Mean
21/09/70 00:00,,170,Mean
22/09/70 00:00,,170,Mean
23/09/70 00:00,,170,Mean
24/09/70 00:00,,170,Mean
25/09/70 00:00,,170,Mean
26/09/70 00:00,,170,Mean
27/09/70 00:00,,170,Mean
28/09/70 00:00,,170,Mean
29/09/70 00:00,,170,Mean
30/09/70 00:00,,170,Mean
01/10/70 00:00,,170,Mean
02/10/70 00:00,,170,Mean
03/10/70 00:00,,170,Mean
04/10/70 00:00,,170,Mean
05/10/70 00:00,,170,Mean
06/10/70 00:00,,170,Mean
07/10/70 00:00,,170,Mean
08/10/70 00:00,,170,Mean
09/10/70 00:00,,170,Mean
10/10/70 00:00,,170,Mean
11/10/70 00:00,,170,Mean
12/10/70 00:00,,170,Mean
13/10/70 00:00,,170,Mean
14/10/70 00:00,,170,Mean
15/10/70 00:00,,170,Mean
16/10/70 00:00,,170,Mean
17/10/70 00:00,,170,Mean
18/10/70 00:00,,170,Mean
19/10/70 00:00,,170,Mean
20/10/70 00:00,,170,Mean
21/10/70 00:00,,170,Mean
22/10/70 00:00,,170,Mean
23/10/70 00:00,,170,Mean
24/10/70 00:00,,170,Mean
25/10/70 00:00,,170,Mean
26/10/70 00:00,,170,Mean
27/10/70 00:00,,170,Mean
28/10/70 00:00,,170,Mean
29/10/70 00:00,,170,Mean
30/10/70 00:00,,170,Mean
31/10/70 00:00,,170,Mean
01/11/70 00:00,,170,Mean
02/11/70 00:00,,170,Mean
03/11/70 00:00,,170,Mean
04/11/70 00:00,,170,Mean
05/11/70 00:00,,170,Mean
06/11/70 00:00,,170,Mean
07/11/70 00:00,,170,Mean
08/11/70 00:00,,170,Mean
09/11/70 00:00,,170,Mean
10/11/70 00:00,,170,Mean
11/11/70 00:00,,170,Mean
12/11/70 00:00,,170,Mean
13/11/70 00:00,,170,Mean
14/11/70 00:00,,170,Mean
15/11/70 00:00,,170,Mean
16/11/70 00:00,,170,Mean
17/11/70 00:00,,170,Mean
18/11/70 00:00,,170,Mean
19/11/70 00:00,,170,Mean
20/11/70 00:00,,170,Mean
21/11/70 00:00,,170,Mean
22/11/70 00:00,,170,Mean
23/11/70 00:00,,170,Mean
24/11/70 00:00,,170,Mean
25/11/70 00:00,,170,Mean
26/11/70 00:00,,170,Mean
27/11/70 00:00,,170,Mean
28/11/70 00:00,,170,Mean
29/11/70 00:00,,170,Mean
30/11/70 00:00,,170,Mean
01/12/70 00:00,,170,Mean
02/12/70 00:00,,170,Mean
03/12/70 00:00,,170,Mean
04/12/70 00:00,,170,Mean
05/12/70 00:00,,170,Mean
06/12/70 00:00,,170,Mean
07/12/70 00:00,,170,Mean
08/12/70 00:00,,170,Mean
09/12/70 00:00,,170,Mean
10/12/70 00:00,,170,Mean
11/12/70 00:00,,170,Mean
12/12/70 00:00,,170,Mean
13/12/70 00:00,,170,Mean
14/12/70 00:00,,170,Mean
15/12/70 00:00,,170,Mean
16/12/70 00:00,,170,Mean
17/12/70 00:00,,170,Mean
18/12/70 00:00,,170,Mean
19/12/70 00:00,,170,Mean
20/12/70 00:00,,170,Mean
21/12/70 00:00,,170,Mean
22/12/70 00:00,,170,Mean
23/12/70 00:00,,170,Mean
24/12/70 00:00,,170,Mean
25/12/70 00:00,,170,Mean
26/12/70 00:00,,170,Mean
27/12/70 00:00,,170,Mean
28/12/70 00:00,,170,Mean
29/12/70 00:00,,170,Mean
30/12/70 00:00,,170,Mean
31/12/70 00:00,,170,Mean
01/01/71 00:00,,170,Mean
02/01/71 00:00,,170,Mean
03/01/71 00:00,,170,Mean
04/01/71 00:00,,170,Mean
05/01/71 00:00,,170,Mean
06/01/71 00:00,,170,Mean
07/01/71 00:00,,170,Mean
08/01/71 00:00,,170,Mean
09/01/71 00:00,,170,Mean
10/01/71 00:00,,170,Mean
11/01/71 00:00,,170,Mean
12/01/71 00:00,,170,Mean
13/01/71 00:00,,170,Mean
14/01/71 00:00,,170,Mean
15/01/71 00:00,,170,Mean
16/01/71 00:00,,170,Mean
17/01/71 00:00,,170,Mean
18/01/71 00:00,,170,Mean
19/01/71 00:00,,170,Mean
20/01/71 00:00,,170,Mean
21/01/71 00:00,,170,Mean
22/01/71 00:00,,170,Mean
23/01/71 00:00,,170,Mean
24/01/71 00:00,,170,Mean
25/01/71 00:00,,170,Mean
26/01/71 00:00,,170,Mean
27/01/71 00:00,,170,Mean
28/01/71 00:00,,170,Mean
29/01/71 00:00,,170,Mean
30/01/71 00:00,,170,Mean
31/01/71 00:00,,170,Mean
01/02/71 00:00,,170,Mean
02/02/71 00:00,,170,Mean
03/02/71 00:00,,170,Mean
04/02/71 00:00,,170,Mean
05/02/71 00:00,,170,Mean
06/02/71 00:00,,170,Mean
07/02/71 00:00,,170,Mean
08/02/71 00:00,,170,Mean
09/02/71 00:00,,170,Mean
10/02/71 00:00,,170,Mean
11/02/71 00:00,,170,Mean
12/02/71 00:00,,170,Mean
13/02/71 00:00,,170,Mean
14/02/71 00:00,,170,Mean
15/02/71 00:00,,170,Mean
16/02/71 00:00,,170,Mean
17/02/71 00:00,,170,Mean
18/02/71 00:00,,170,Mean
19/02/71 00:00,,170,Mean
20/02/71 00:00,,170,Mean
21/02/71 00:00,,170,Mean
22/02/71 00:00,,170,Mean
23/02/71 00:00,,170,Mean
24/02/71 00:00,,170,Mean
25/02/71 00:00,,170,Mean
26/02/71 00:00,,170,Mean
27/02/71 00:00,,170,Mean
28/02/71 00:00,,170,Mean
01/03/71 00:00,,170,Mean
02/03/71 00:00,,170,Mean
03/03/71 00:00,,170,Mean
04/03/71 00:00,,170,Mean
05/03/71 00:00,,170,Mean
06/03/71 00:00,,170,Mean
07/03/71 00:00,,170,Mean
08/03/71 00:00,,170,Mean
09/03/71 00:00,,170,Mean
10/03/71 00:00,,170,Mean
11/03/71 00:00,,170,Mean
12/03/71 00:00,,170,Mean
13/03/71 00:00,,170,Mean
14/03/71 00:00,,170,Mean
15/03/71 00:00,,170,Mean
16/03/71 00:00,,170,Mean
17/03/71 00:00,,170,Mean
18/03/71 00:00,,170,Mean
19/03/71 00:00,,170,Mean
20/03/71 00:00,,170,Mean
21/03/71 00:00,,170,Mean
22/03/71 00:00,,170,Mean
23/03/71 00:00,,170,Mean
24/03/71 00:00,,170,Mean
25/03/71 00:00,,170,Mean
26/03/71 00:00,,170,Mean
27/03/71 00:00,,170,Mean
28/03/71 00:00,,170,Mean
29/03/71 00:00,,170,Mean
30/03/71 00:00,,170,Mean
31/03/71 00:00,,170,Mean
01/04/71 00:00,,170,Mean
02/04/71 00:00,,170,Mean
03/04/71 00:00,,170,Mean
04/04/71 00:00,,170,Mean
05/04/71 00:00,,170,Mean
06/04/71 00:00,,170,Mean
07/04/71 00:00,,170,Mean
08/04/71 00:00,,170,Mean
09/04/71 00:00,,170,Mean
10/04/71 00:00,,170,Mean
11/04/71 00:00,,170,Mean
12/04/71 00:00,,170,Mean
13/04/71 00:00,,170,Mean
14/04/71 00:00,,170,Mean
15/04/71 00:00,,170,Mean
16/04/71 00:00,,170,Mean
17/04/71 00:00,,170,Mean
18/04/71 00:00,,170,Mean
19/04/71 00:00,,170,Mean
20/04/71 00:00,,170,Mean
21/04/71 00:00,,170,Mean
22/04/71 00:00,,170,Mean
23/04/71 00:00,,170,Mean
24/04/71 00:00,,170,Mean
25/04/71 00:00,,170,Mean
26/04/71 00:00,,170,Mean
27/04/71 00:00,,170,Mean
28/04/71 00:00,,170,Mean
29/04/71 00:00,,170,Mean
30/04/71 00:00,,170,Mean
01/05/71 00:00,,170,Mean
02/05/71 00:00,,170,Mean
03/05/71 00:00,,170,Mean
04/05/71 00:00,,170,Mean
05/05/71 00:00,,170,Mean
06/05/71 00:00,,170,Mean
07/05/71 00:00,,170,Mean
08/05/71 00:00,,170,Mean
09/05/71 00:00,,170,Mean
10/05/71 00:00,,170,Mean
11/05/71 00:00,,170,Mean
12/05/71 00:00,,170,Mean
13/05/71 00:00,,170,Mean
14/05/71 00:00,,170,Mean
15/05/71 00:00,,170,Mean
16/05/71 00:00,,170,Mean
17/05/71 00:00,,170,Mean
18/05/71 00:00,,170,Mean
19/05/71 00:00,,170,Mean
20/05/71 00:00,,170,Mean
21/05/71 00:00,,170,Mean
22/05/71 00:00,,170,Mean
23/05/71 00:00,,170,Mean
24/05/71 00:00,,170,Mean
25/05/71 00:00,,170,Mean
26/05/71 00:00,,170,Mean
27/05/71 00:00,,170,Mean
28/05/71 00:00,,170,Mean
29/05/71 00:00,,170,Mean
30/05/71 00:00,,170,Mean
31/05/71 00:00,,170,Mean
01/06/71 00:00,,170,Mean
02/06/71 00:00,,170,Mean
03/06/71 00:00,,170,Mean
04/06/71 00:00,,170,Mean
05/06/71 00:00,,170,Mean
06/06/71 00:00,,170,Mean
07/06/71 00:00,,170,Mean
08/06/71 00:00,,170,Mean
09/06/71 00:00,,170,Mean
10/06/71 00:00,,170,Mean
11/06/71 00:00,,170,Mean
12/06/71 00:00,,170,Mean
13/06/71 00:00,,170,Mean
14/06/71 00:00,,170,Mean
15/06/71 00:00,,170,Mean
16/06/71 00:00,,170,Mean
17/06/71 00:00,,170,Mean
18/06/71 00:00,,170,Mean
19/06/71 00:00,,170,Mean
20/06/71 00:00,,170,Mean
21/06/71 00:00,,170,Mean
22/06/71 00:00,,170,Mean
23/06/71 00:00,,170,Mean
24/06/71 00:00,,170,Mean
25/06/71 00:00,,170,Mean
26/06/71 00:00,,170,Mean
27/06/71 00:00,,170,Mean
28/06/71 00:00,,170,Mean
29/06/71 00:00,,170,Mean
30/06/71 00:00,,170,Mean
01/07/71 00:00,,170,Mean
02/07/71 00:00,,170,Mean
03/07/71 00:00,,170,Mean
04/07/71 00:00,,170,Mean
05/07/71 00:00,,170,Mean
06/07/71 00:00,,170,Mean
07/07/71 00:00,,170,Mean
08/07/71 00:00,,170,Mean
09/07/71 00:00,,170,Mean
10/07/71 00:00,,170,Mean
11/07/71 00:00,,170,Mean
12/07/71 00:00,,170,Mean
13/07/71 00:00,,170,Mean
14/07/71 00:00,,170,Mean
15/07/71 00:00,,170,Mean
16/07/71 00:00,,170,Mean
17/07/71 00:00,,170,Mean
18/07/71 00:00,,170,Mean
19/07/71 00:00,,170,Mean
20/07/71 00:00,,170,Mean
21/07/71 00:00,,170,Mean
22/07/71 00:00,,170,Mean
23/07/71 00:00,,170,Mean
24/07/71 00:00,,170,Mean
25/07/71 00:00,,170,Mean
26/07/71 00:00,,170,Mean
27/07/71 00:00,,170,Mean
28/07/71 00:00,,170,Mean
29/07/71 00:00,,170,Mean
30/07/71 00:00,,170,Mean
31/07/71 00:00,,170,Mean
01/08/71 00:00,,170,Mean
02/08/71 00:00,,170,Mean
03/08/71 00:00,,170,Mean
04/08/71 00:00,,170,Mean
05/08/71 00:00,,170,Mean
06/08/71 00:00,,170,Mean
07/08/71 00:00,,170,Mean
08/08/71 00:00,,170,Mean
09/08/71 00:00,,170,Mean
10/08/71 00:00,,170,Mean
11/08/71 00:00,,170,Mean
12/08/71 00:00,,170,Mean
13/08/71 00:00,,170,Mean
14/08/71 00:00,,170,Mean
15/08/71 00:00,,170,Mean
16/08/71 00:00,,170,Mean
17/08/71 00:00,,170,Mean
18/08/71 00:00,,170,Mean
19/08/71 00:00,,170,Mean
20/08/71 00:00,,170,Mean
21/08/71 00:00,,170,Mean
22/08/71 00:00,,170,Mean
23/08/71 00:00,,170,Mean
24/08/71 00:00,,170,Mean
25/08/71 00:00,,170,Mean
26/08/71 00:00,,170,Mean
27/08/71 00:00,,170,Mean
28/08/71 00:00,,170,Mean
29/08/71 00:00,,170,Mean
30/08/71 00:00,,170,Mean
31/08/71 00:00,,170,Mean
01/09/71 00:00,,170,Mean
02/09/71 00:00,,170,Mean
03/09/71 00:00,,170,Mean
04/09/71 00:00,,170,Mean
05/09/71 00:00,,170,Mean
06/09/71 00:00,,170,Mean
07/09/71 00:00,,170,Mean
08/09/71 00:00,,170,Mean
09/09/71 00:00,,170,Mean
10/09/71 00:00,,170,Mean
11/09/71 00:00,,170,Mean
12/09/71 00:00,,170,Mean
13/09/71 00:00,,170,Mean
14/09/71 00:00,,170,Mean
15/09/71 00:00,,170,Mean
16/09/71 00:00,,170,Mean
17/09/71 00:00,,170,Mean
18/09/71 00:00,,170,Mean
19/09/71 00:00,,170,Mean
20/09/71 00:00,,170,Mean
21/09/71 00:00,,170,Mean
22/09/71 00:00,,170,Mean
23/09/71 00:00,,170,Mean
24/09/71 00:00,,170,Mean
25/09/71 00:00,,170,Mean
26/09/71 00:00,,170,Mean
27/09/71 00:00,,170,Mean
28/09/71 00:00,,170,Mean
29/09/71 00:00,,170,Mean
30/09/71 00:00,,170,Mean
01/10/71 00:00,,170,Mean
02/10/71 00:00,,170,Mean
03/10/71 00:00,,170,Mean
04/10/71 00:00,,170,Mean
05/10/71 00:00,,170,Mean
06/10/71 00:00,,170,Mean
07/10/71 00:00,,170,Mean
08/10/71 00:00,,170,Mean
09/10/71 00:00,,170,Mean
10/10/71 00:00,,170,Mean
11/10/71 00:00,,170,Mean
12/10/71 00:00,,170,Mean
13/10/71 00:00,,170,Mean
14/10/71 00:00,,170,Mean
15/10/71 00:00,,170,Mean
16/10/71 00:00,,170,Mean
17/10/71 00:00,,170,Mean
18/10/71 00:00,,170,Mean
19/10/71 00:00,,170,Mean
20/10/71 00:00,,170,Mean
21/10/71 00:00,,170,Mean
22/10/71 00:00,,170,Mean
23/10/71 00:00,,170,Mean
24/10/71 00:00,,170,Mean
25/10/71 00:00,,170,Mean
26/10/71 00:00,,170,Mean
27/10/71 00:00,,170,Mean
28/10/71 00:00,,170,Mean
29/10/71 00:00,,170,Mean
30/10/71 00:00,,170,Mean
31/10/71 00:00,,170,Mean
01/11/71 00:00,,170,Mean
02/11/71 00:00,,170,Mean
03/11/71 00:00,,170,Mean
04/11/71 00:00,,170,Mean
05/11/71 00:00,,170,Mean
06/11/71 00:00,,170,Mean
07/11/71 00:00,,170,Mean
08/11/71 00:00,,170,Mean
09/11/71 00:00,,170,Mean
10/11/71 00:00,,170,Mean
11/11/71 00:00,,170,Mean
12/11/71 00:00,,170,Mean
13/11/71 00:00,,170,Mean
14/11/71 00:00,,170,Mean
15/11/71 00:00,,170,Mean
16/11/71 00:00,,170,Mean
17/11/71 00:00,,170,Mean
18/11/71 00:00,,170,Mean
19/11/71 00:00,,170,Mean
20/11/71 00:00,,170,Mean
21/11/71 00:00,,170,Mean
